9;9;0.71;0.50;800;1200
9;9;0.71;0.50;850;1200
9;9;0.71;0.50;900;1200
9;9;0.71;0.50;950;1200
9;9;0.71;0.50;1000;1200
9;9;0.71;0.50;1050;1200
9;9;0.71;0.50;1100;1200
9;9;0.71;0.50;1150;1200
9;9;0.71;0.50;1200;1200
9;9;0.71;0.50;800;1250
9;9;0.71;0.50;850;1250
9;9;0.71;0.50;900;1250
9;9;0.71;0.50;950;1250
9;9;0.71;0.50;1000;1250
9;9;0.71;0.50;1050;1250
9;9;0.71;0.50;1100;1250
9;9;0.71;0.50;1150;1250
9;9;0.71;0.50;1200;1250
9;9;0.71;0.50;800;1300
9;9;0.71;0.50;850;1300
9;9;0.71;0.50;900;1300
9;9;0.71;0.50;950;1300
9;9;0.71;0.50;1000;1300
9;9;0.71;0.50;1050;1300
9;9;0.71;0.50;1100;1300
9;9;0.71;0.50;1150;1300
9;9;0.71;0.50;1200;1300
9;9;0.71;0.50;800;1350
9;9;0.71;0.50;850;1350
9;9;0.71;0.50;900;1350
9;9;0.71;0.50;950;1350
9;9;0.71;0.50;1000;1350
9;9;0.71;0.50;1050;1350
9;9;0.71;0.50;1100;1350
9;9;0.71;0.50;1150;1350
9;9;0.71;0.50;1200;1350
9;9;0.71;0.50;800;1400
9;9;0.71;0.50;850;1400
9;9;0.71;0.50;900;1400
9;9;0.71;0.50;950;1400
9;9;0.71;0.50;1000;1400
9;9;0.71;0.50;1050;1400
9;9;0.71;0.50;1100;1400
9;9;0.71;0.50;1150;1400
9;9;0.71;0.50;1200;1400
9;9;0.71;0.50;800;1450
9;9;0.71;0.50;850;1450
9;9;0.71;0.50;900;1450
9;9;0.71;0.50;950;1450
9;9;0.71;0.50;1000;1450
9;9;0.71;0.50;1050;1450
9;9;0.71;0.50;1100;1450
9;9;0.71;0.50;1150;1450
9;9;0.71;0.50;1200;1450
9;9;0.71;0.50;800;1500
9;9;0.71;0.50;850;1500
9;9;0.71;0.50;900;1500
9;9;0.71;0.50;950;1500
9;9;0.71;0.50;1000;1500
9;9;0.71;0.50;1050;1500
9;9;0.71;0.50;1100;1500
9;9;0.71;0.50;1150;1500
9;9;0.71;0.50;1200;1500
9;9;0.71;0.50;800;1550
9;9;0.71;0.50;850;1550
9;9;0.71;0.50;900;1550
9;9;0.71;0.50;950;1550
9;9;0.71;0.50;1000;1550
9;9;0.71;0.50;1050;1550
9;9;0.71;0.50;1100;1550
9;9;0.71;0.50;1150;1550
9;9;0.71;0.50;1200;1550
9;9;0.71;0.50;800;1600
9;9;0.71;0.50;850;1600
9;9;0.71;0.50;900;1600
9;9;0.71;0.50;950;1600
9;9;0.71;0.50;1000;1600
9;9;0.71;0.50;1050;1600
9;9;0.71;0.50;1100;1600
9;9;0.71;0.50;1150;1600
9;9;0.71;0.50;1200;1600
9;9;0.71;0.50;800;1650
9;9;0.71;0.50;850;1650
9;9;0.71;0.50;900;1650
9;9;0.71;0.50;950;1650
9;9;0.71;0.50;1000;1650
9;9;0.71;0.50;1050;1650
9;9;0.71;0.50;1100;1650
9;9;0.71;0.50;1150;1650
9;9;0.71;0.50;1200;1650
9;9;0.71;0.50;800;1700
9;9;0.71;0.50;850;1700
9;9;0.71;0.50;900;1700
9;9;0.71;0.50;950;1700
9;9;0.71;0.50;1000;1700
9;9;0.71;0.50;1050;1700
9;9;0.71;0.50;1100;1700
9;9;0.71;0.50;1150;1700
9;9;0.71;0.50;1200;1700
