5;5;1.41;1.00;71.43;71.43;20;1550
5;5;1.41;1.00;71.43;71.43;21;1550
3;5;2.83;2.00;42.86;42.86;22;1550
3;5;2.83;2.00;42.86;42.86;23;1550
3;5;2.83;2.00;42.86;42.86;24;1550
3;4;2.92;2.50;42.86;42.86;25;1550
3;2;3.54;3.50;42.86;42.86;26;1550
3;2;3.54;3.50;42.86;42.86;27;1550
3;2;3.54;3.50;42.86;42.86;28;1550
3;2;3.54;3.50;42.86;42.86;29;1550
2;2;4.12;4.00;28.57;28.57;30;1550
2;2;4.12;4.00;28.57;28.57;31;1550
0;1;5.70;5.50;0.00;0.00;32;1550
0;0;6.08;6.00;0.00;0.00;33;1550
5;5;1.41;1.00;71.43;71.43;20;1600
5;5;1.41;1.00;71.43;71.43;21;1600
3;5;2.83;2.00;42.86;42.86;22;1600
3;5;2.83;2.00;42.86;42.86;23;1600
3;5;2.83;2.00;42.86;42.86;24;1600
3;4;2.92;2.50;42.86;42.86;25;1600
3;2;3.54;3.50;42.86;42.86;26;1600
3;2;3.54;3.50;42.86;42.86;27;1600
3;2;3.54;3.50;42.86;42.86;28;1600
3;2;3.54;3.50;42.86;42.86;29;1600
2;2;4.12;4.00;28.57;28.57;30;1600
2;2;4.12;4.00;28.57;28.57;31;1600
0;1;5.70;5.50;0.00;0.00;32;1600
0;0;6.08;6.00;0.00;0.00;33;1600
5;5;1.41;1.00;71.43;71.43;20;1650
5;5;1.41;1.00;71.43;71.43;21;1650
3;5;2.83;2.00;42.86;42.86;22;1650
3;5;2.83;2.00;42.86;42.86;23;1650
3;5;2.83;2.00;42.86;42.86;24;1650
3;4;2.92;2.50;42.86;42.86;25;1650
3;2;3.54;3.50;42.86;42.86;26;1650
3;2;3.54;3.50;42.86;42.86;27;1650
3;2;3.54;3.50;42.86;42.86;28;1650
3;2;3.54;3.50;42.86;42.86;29;1650
2;2;4.12;4.00;28.57;28.57;30;1650
2;2;4.12;4.00;28.57;28.57;31;1650
0;1;5.70;5.50;0.00;0.00;32;1650
0;0;6.08;6.00;0.00;0.00;33;1650
5;5;1.41;1.00;71.43;71.43;20;1700
5;5;1.41;1.00;71.43;71.43;21;1700
3;5;2.83;2.00;42.86;42.86;22;1700
3;5;2.83;2.00;42.86;42.86;23;1700
3;5;2.83;2.00;42.86;42.86;24;1700
3;4;2.92;2.50;42.86;42.86;25;1700
3;2;3.54;3.50;42.86;42.86;26;1700
3;2;3.54;3.50;42.86;42.86;27;1700
3;2;3.54;3.50;42.86;42.86;28;1700
3;2;3.54;3.50;42.86;42.86;29;1700
2;2;4.12;4.00;28.57;28.57;30;1700
2;2;4.12;4.00;28.57;28.57;31;1700
0;1;5.70;5.50;0.00;0.00;32;1700
0;0;6.08;6.00;0.00;0.00;33;1700
5;5;1.41;1.00;71.43;71.43;20;1750
5;5;1.41;1.00;71.43;71.43;21;1750
3;5;2.83;2.00;42.86;42.86;22;1750
3;5;2.83;2.00;42.86;42.86;23;1750
3;5;2.83;2.00;42.86;42.86;24;1750
3;4;2.92;2.50;42.86;42.86;25;1750
3;2;3.54;3.50;42.86;42.86;26;1750
3;2;3.54;3.50;42.86;42.86;27;1750
3;2;3.54;3.50;42.86;42.86;28;1750
3;2;3.54;3.50;42.86;42.86;29;1750
2;2;4.12;4.00;28.57;28.57;30;1750
2;2;4.12;4.00;28.57;28.57;31;1750
0;1;5.70;5.50;0.00;0.00;32;1750
0;0;6.08;6.00;0.00;0.00;33;1750
5;5;1.41;1.00;71.43;71.43;20;1800
5;5;1.41;1.00;71.43;71.43;21;1800
3;5;2.83;2.00;42.86;42.86;22;1800
3;5;2.83;2.00;42.86;42.86;23;1800
3;5;2.83;2.00;42.86;42.86;24;1800
3;4;2.92;2.50;42.86;42.86;25;1800
3;2;3.54;3.50;42.86;42.86;26;1800
3;2;3.54;3.50;42.86;42.86;27;1800
3;2;3.54;3.50;42.86;42.86;28;1800
3;2;3.54;3.50;42.86;42.86;29;1800
2;2;4.12;4.00;28.57;28.57;30;1800
2;2;4.12;4.00;28.57;28.57;31;1800
0;1;5.70;5.50;0.00;0.00;32;1800
0;0;6.08;6.00;0.00;0.00;33;1800
5;5;1.41;1.00;71.43;71.43;20;1850
5;5;1.41;1.00;71.43;71.43;21;1850
3;5;2.83;2.00;42.86;42.86;22;1850
3;5;2.83;2.00;42.86;42.86;23;1850
3;5;2.83;2.00;42.86;42.86;24;1850
3;4;2.92;2.50;42.86;42.86;25;1850
3;2;3.54;3.50;42.86;42.86;26;1850
3;2;3.54;3.50;42.86;42.86;27;1850
3;2;3.54;3.50;42.86;42.86;28;1850
3;2;3.54;3.50;42.86;42.86;29;1850
2;2;4.12;4.00;28.57;28.57;30;1850
2;2;4.12;4.00;28.57;28.57;31;1850
0;1;5.70;5.50;0.00;0.00;32;1850
0;0;6.08;6.00;0.00;0.00;33;1850
5;6;1.58;1.50;71.43;100.00;20;1900
5;6;1.58;1.50;71.43;100.00;21;1900
3;6;2.92;2.50;42.86;166.67;22;1900
3;6;2.92;2.50;42.86;166.67;23;1900
3;6;2.92;2.50;42.86;166.67;24;1900
3;5;2.83;2.00;42.86;42.86;25;1900
3;3;3.16;3.00;42.86;42.86;26;1900
3;3;3.16;3.00;42.86;42.86;27;1900
3;3;3.16;3.00;42.86;42.86;28;1900
3;3;3.16;3.00;42.86;42.86;29;1900
2;3;3.81;3.50;28.57;28.57;30;1900
2;3;3.81;3.50;28.57;28.57;31;1900
0;1;5.70;5.50;0.00;0.00;32;1900
0;0;6.08;6.00;0.00;0.00;33;1900
5;2;2.55;2.50;71.43;71.43;700;1200
8;9;2.92;2.50;87.50;62.50;15;1200
8;6;1.00;1.00;87.50;62.50;16;1200
8;6;1.00;1.00;87.50;62.50;17;1200
8;6;1.00;1.00;87.50;62.50;18;1200
8;6;1.00;1.00;87.50;62.50;19;1200
5;5;1.41;1.00;71.43;71.43;20;1200
5;5;1.41;1.00;71.43;71.43;21;1200
3;5;2.83;2.00;42.86;42.86;22;1200
3;5;2.83;2.00;42.86;42.86;23;1200
3;5;2.83;2.00;42.86;42.86;24;1200
3;4;2.92;2.50;42.86;42.86;25;1200
3;2;3.54;3.50;42.86;42.86;26;1200
3;2;3.54;3.50;42.86;42.86;27;1200
3;2;3.54;3.50;42.86;42.86;28;1200
3;2;3.54;3.50;42.86;42.86;29;1200
2;2;4.12;4.00;28.57;28.57;30;1200
2;2;4.12;4.00;28.57;28.57;31;1200
0;1;5.70;5.50;0.00;0.00;32;1200
0;0;6.08;6.00;0.00;0.00;33;1200
8;9;2.92;2.50;87.50;62.50;15;1250
8;6;1.00;1.00;87.50;62.50;16;1250
8;6;1.00;1.00;87.50;62.50;17;1250
8;6;1.00;1.00;87.50;62.50;18;1250
8;6;1.00;1.00;87.50;62.50;19;1250
5;5;1.41;1.00;71.43;71.43;20;1250
5;5;1.41;1.00;71.43;71.43;21;1250
3;5;2.83;2.00;42.86;42.86;22;1250
3;5;2.83;2.00;42.86;42.86;23;1250
3;5;2.83;2.00;42.86;42.86;24;1250
3;4;2.92;2.50;42.86;42.86;25;1250
3;2;3.54;3.50;42.86;42.86;26;1250
3;2;3.54;3.50;42.86;42.86;27;1250
3;2;3.54;3.50;42.86;42.86;28;1250
3;2;3.54;3.50;42.86;42.86;29;1250
2;2;4.12;4.00;28.57;28.57;30;1250
2;2;4.12;4.00;28.57;28.57;31;1250
0;1;5.70;5.50;0.00;0.00;32;1250
0;0;6.08;6.00;0.00;0.00;33;1250
8;9;2.92;2.50;87.50;62.50;15;1300
8;6;1.00;1.00;87.50;62.50;16;1300
8;6;1.00;1.00;87.50;62.50;17;1300
8;6;1.00;1.00;87.50;62.50;18;1300
8;6;1.00;1.00;87.50;62.50;19;1300
5;5;1.41;1.00;71.43;71.43;20;1300
5;5;1.41;1.00;71.43;71.43;21;1300
3;5;2.83;2.00;42.86;42.86;22;1300
3;5;2.83;2.00;42.86;42.86;23;1300
3;5;2.83;2.00;42.86;42.86;24;1300
3;4;2.92;2.50;42.86;42.86;25;1300
3;2;3.54;3.50;42.86;42.86;26;1300
3;2;3.54;3.50;42.86;42.86;27;1300
3;2;3.54;3.50;42.86;42.86;28;1300
3;2;3.54;3.50;42.86;42.86;29;1300
2;2;4.12;4.00;28.57;28.57;30;1300
2;2;4.12;4.00;28.57;28.57;31;1300
0;1;5.70;5.50;0.00;0.00;32;1300
0;0;6.08;6.00;0.00;0.00;33;1300
8;9;2.92;2.50;87.50;62.50;15;1350
8;6;1.00;1.00;87.50;62.50;16;1350
8;6;1.00;1.00;87.50;62.50;17;1350
8;6;1.00;1.00;87.50;62.50;18;1350
8;6;1.00;1.00;87.50;62.50;19;1350
5;5;1.41;1.00;71.43;71.43;20;1350
5;5;1.41;1.00;71.43;71.43;21;1350
3;5;2.83;2.00;42.86;42.86;22;1350
3;5;2.83;2.00;42.86;42.86;23;1350
3;5;2.83;2.00;42.86;42.86;24;1350
3;4;2.92;2.50;42.86;42.86;25;1350
3;2;3.54;3.50;42.86;42.86;26;1350
3;2;3.54;3.50;42.86;42.86;27;1350
3;2;3.54;3.50;42.86;42.86;28;1350
3;2;3.54;3.50;42.86;42.86;29;1350
2;2;4.12;4.00;28.57;28.57;30;1350
2;2;4.12;4.00;28.57;28.57;31;1350
0;1;5.70;5.50;0.00;0.00;32;1350
0;0;6.08;6.00;0.00;0.00;33;1350
8;9;2.92;2.50;87.50;62.50;15;1400
8;6;1.00;1.00;87.50;62.50;16;1400
8;6;1.00;1.00;87.50;62.50;17;1400
8;6;1.00;1.00;87.50;62.50;18;1400
8;6;1.00;1.00;87.50;62.50;19;1400
5;5;1.41;1.00;71.43;71.43;20;1400
5;5;1.41;1.00;71.43;71.43;21;1400
3;5;2.83;2.00;42.86;42.86;22;1400
3;5;2.83;2.00;42.86;42.86;23;1400
3;5;2.83;2.00;42.86;42.86;24;1400
3;4;2.92;2.50;42.86;42.86;25;1400
3;2;3.54;3.50;42.86;42.86;26;1400
3;2;3.54;3.50;42.86;42.86;27;1400
3;2;3.54;3.50;42.86;42.86;28;1400
3;2;3.54;3.50;42.86;42.86;29;1400
2;2;4.12;4.00;28.57;28.57;30;1400
2;2;4.12;4.00;28.57;28.57;31;1400
0;1;5.70;5.50;0.00;0.00;32;1400
0;0;6.08;6.00;0.00;0.00;33;1400
8;9;2.92;2.50;87.50;62.50;15;1450
8;6;1.00;1.00;87.50;62.50;16;1450
8;6;1.00;1.00;87.50;62.50;17;1450
8;6;1.00;1.00;87.50;62.50;18;1450
8;6;1.00;1.00;87.50;62.50;19;1450
5;5;1.41;1.00;71.43;71.43;20;1450
5;5;1.41;1.00;71.43;71.43;21;1450
3;5;2.83;2.00;42.86;42.86;22;1450
3;5;2.83;2.00;42.86;42.86;23;1450
3;5;2.83;2.00;42.86;42.86;24;1450
3;4;2.92;2.50;42.86;42.86;25;1450
3;2;3.54;3.50;42.86;42.86;26;1450
3;2;3.54;3.50;42.86;42.86;27;1450
3;2;3.54;3.50;42.86;42.86;28;1450
3;2;3.54;3.50;42.86;42.86;29;1450
2;2;4.12;4.00;28.57;28.57;30;1450
2;2;4.12;4.00;28.57;28.57;31;1450
0;1;5.70;5.50;0.00;0.00;32;1450
0;0;6.08;6.00;0.00;0.00;33;1450
8;9;2.92;2.50;87.50;62.50;15;1500
8;6;1.00;1.00;87.50;62.50;16;1500
8;6;1.00;1.00;87.50;62.50;17;1500
8;6;1.00;1.00;87.50;62.50;18;1500
8;6;1.00;1.00;87.50;62.50;19;1500
5;5;1.41;1.00;71.43;71.43;20;1500
5;5;1.41;1.00;71.43;71.43;21;1500
3;5;2.83;2.00;42.86;42.86;22;1500
3;5;2.83;2.00;42.86;42.86;23;1500
3;5;2.83;2.00;42.86;42.86;24;1500
3;4;2.92;2.50;42.86;42.86;25;1500
3;2;3.54;3.50;42.86;42.86;26;1500
3;2;3.54;3.50;42.86;42.86;27;1500
3;2;3.54;3.50;42.86;42.86;28;1500
3;2;3.54;3.50;42.86;42.86;29;1500
2;2;4.12;4.00;28.57;28.57;30;1500
2;2;4.12;4.00;28.57;28.57;31;1500
0;1;5.70;5.50;0.00;0.00;32;1500
0;0;6.08;6.00;0.00;0.00;33;1500
8;9;2.92;2.50;87.50;62.50;15;1550
8;6;1.00;1.00;87.50;62.50;16;1550
8;6;1.00;1.00;87.50;62.50;17;1550
8;6;1.00;1.00;87.50;62.50;18;1550
8;6;1.00;1.00;87.50;62.50;19;1550
5;5;1.41;1.00;71.43;71.43;20;1550
5;5;1.41;1.00;71.43;71.43;21;1550
3;5;2.83;2.00;42.86;42.86;22;1550
3;5;2.83;2.00;42.86;42.86;23;1550
3;5;2.83;2.00;42.86;42.86;24;1550
3;4;2.92;2.50;42.86;42.86;25;1550
3;2;3.54;3.50;42.86;42.86;26;1550
3;2;3.54;3.50;42.86;42.86;27;1550
3;2;3.54;3.50;42.86;42.86;28;1550
3;2;3.54;3.50;42.86;42.86;29;1550
2;2;4.12;4.00;28.57;28.57;30;1550
2;2;4.12;4.00;28.57;28.57;31;1550
0;1;5.70;5.50;0.00;0.00;32;1550
0;0;6.08;6.00;0.00;0.00;33;1550
8;9;2.92;2.50;87.50;62.50;15;1600
8;6;1.00;1.00;87.50;62.50;16;1600
8;6;1.00;1.00;87.50;62.50;17;1600
8;6;1.00;1.00;87.50;62.50;18;1600
8;6;1.00;1.00;87.50;62.50;19;1600
5;5;1.41;1.00;71.43;71.43;20;1600
5;5;1.41;1.00;71.43;71.43;21;1600
3;5;2.83;2.00;42.86;42.86;22;1600
3;5;2.83;2.00;42.86;42.86;23;1600
3;5;2.83;2.00;42.86;42.86;24;1600
3;4;2.92;2.50;42.86;42.86;25;1600
3;2;3.54;3.50;42.86;42.86;26;1600
3;2;3.54;3.50;42.86;42.86;27;1600
3;2;3.54;3.50;42.86;42.86;28;1600
3;2;3.54;3.50;42.86;42.86;29;1600
2;2;4.12;4.00;28.57;28.57;30;1600
2;2;4.12;4.00;28.57;28.57;31;1600
0;1;5.70;5.50;0.00;0.00;32;1600
0;0;6.08;6.00;0.00;0.00;33;1600
8;9;2.92;2.50;87.50;62.50;15;1650
8;6;1.00;1.00;87.50;62.50;16;1650
8;6;1.00;1.00;87.50;62.50;17;1650
8;6;1.00;1.00;87.50;62.50;18;1650
8;6;1.00;1.00;87.50;62.50;19;1650
5;5;1.41;1.00;71.43;71.43;20;1650
5;5;1.41;1.00;71.43;71.43;21;1650
3;5;2.83;2.00;42.86;42.86;22;1650
3;5;2.83;2.00;42.86;42.86;23;1650
3;5;2.83;2.00;42.86;42.86;24;1650
3;4;2.92;2.50;42.86;42.86;25;1650
3;2;3.54;3.50;42.86;42.86;26;1650
3;2;3.54;3.50;42.86;42.86;27;1650
3;2;3.54;3.50;42.86;42.86;28;1650
3;2;3.54;3.50;42.86;42.86;29;1650
2;2;4.12;4.00;28.57;28.57;30;1650
2;2;4.12;4.00;28.57;28.57;31;1650
0;1;5.70;5.50;0.00;0.00;32;1650
0;0;6.08;6.00;0.00;0.00;33;1650
8;9;2.92;2.50;87.50;62.50;15;1700
8;6;1.00;1.00;87.50;62.50;16;1700
8;6;1.00;1.00;87.50;62.50;17;1700
8;6;1.00;1.00;87.50;62.50;18;1700
8;6;1.00;1.00;87.50;62.50;19;1700
5;5;1.41;1.00;71.43;71.43;20;1700
5;5;1.41;1.00;71.43;71.43;21;1700
3;5;2.83;2.00;42.86;42.86;22;1700
3;5;2.83;2.00;42.86;42.86;23;1700
3;5;2.83;2.00;42.86;42.86;24;1700
3;4;2.92;2.50;42.86;42.86;25;1700
3;2;3.54;3.50;42.86;42.86;26;1700
3;2;3.54;3.50;42.86;42.86;27;1700
3;2;3.54;3.50;42.86;42.86;28;1700
3;2;3.54;3.50;42.86;42.86;29;1700
2;2;4.12;4.00;28.57;28.57;30;1700
2;2;4.12;4.00;28.57;28.57;31;1700
0;1;5.70;5.50;0.00;0.00;32;1700
0;0;6.08;6.00;0.00;0.00;33;1700
8;9;2.92;2.50;87.50;62.50;15;1750
8;6;1.00;1.00;87.50;62.50;16;1750
8;6;1.00;1.00;87.50;62.50;17;1750
8;6;1.00;1.00;87.50;62.50;18;1750
8;6;1.00;1.00;87.50;62.50;19;1750
5;5;1.41;1.00;71.43;71.43;20;1750
5;5;1.41;1.00;71.43;71.43;21;1750
3;5;2.83;2.00;42.86;42.86;22;1750
3;5;2.83;2.00;42.86;42.86;23;1750
3;5;2.83;2.00;42.86;42.86;24;1750
3;4;2.92;2.50;42.86;42.86;25;1750
3;2;3.54;3.50;42.86;42.86;26;1750
3;2;3.54;3.50;42.86;42.86;27;1750
3;2;3.54;3.50;42.86;42.86;28;1750
3;2;3.54;3.50;42.86;42.86;29;1750
2;2;4.12;4.00;28.57;28.57;30;1750
2;2;4.12;4.00;28.57;28.57;31;1750
0;1;5.70;5.50;0.00;0.00;32;1750
0;0;6.08;6.00;0.00;0.00;33;1750
8;9;2.92;2.50;87.50;62.50;15;1800
8;6;1.00;1.00;87.50;62.50;16;1800
8;6;1.00;1.00;87.50;62.50;17;1800
8;6;1.00;1.00;87.50;62.50;18;1800
8;6;1.00;1.00;87.50;62.50;19;1800
5;5;1.41;1.00;71.43;71.43;20;1800
5;5;1.41;1.00;71.43;71.43;21;1800
3;5;2.83;2.00;42.86;42.86;22;1800
3;5;2.83;2.00;42.86;42.86;23;1800
3;5;2.83;2.00;42.86;42.86;24;1800
3;4;2.92;2.50;42.86;42.86;25;1800
3;2;3.54;3.50;42.86;42.86;26;1800
3;2;3.54;3.50;42.86;42.86;27;1800
3;2;3.54;3.50;42.86;42.86;28;1800
3;2;3.54;3.50;42.86;42.86;29;1800
2;2;4.12;4.00;28.57;28.57;30;1800
2;2;4.12;4.00;28.57;28.57;31;1800
0;1;5.70;5.50;0.00;0.00;32;1800
0;0;6.08;6.00;0.00;0.00;33;1800
8;9;2.92;2.50;87.50;62.50;15;1850
8;6;1.00;1.00;87.50;62.50;16;1850
8;6;1.00;1.00;87.50;62.50;17;1850
8;6;1.00;1.00;87.50;62.50;18;1850
8;6;1.00;1.00;87.50;62.50;19;1850
5;5;1.41;1.00;71.43;71.43;20;1850
5;5;1.41;1.00;71.43;71.43;21;1850
3;5;2.83;2.00;42.86;42.86;22;1850
3;5;2.83;2.00;42.86;42.86;23;1850
3;5;2.83;2.00;42.86;42.86;24;1850
3;4;2.92;2.50;42.86;42.86;25;1850
3;2;3.54;3.50;42.86;42.86;26;1850
3;2;3.54;3.50;42.86;42.86;27;1850
3;2;3.54;3.50;42.86;42.86;28;1850
3;2;3.54;3.50;42.86;42.86;29;1850
2;2;4.12;4.00;28.57;28.57;30;1850
2;2;4.12;4.00;28.57;28.57;31;1850
0;1;5.70;5.50;0.00;0.00;32;1850
0;0;6.08;6.00;0.00;0.00;33;1850
8;10;3.61;3.00;87.50;62.50;15;1900
8;7;1.58;1.50;87.50;62.50;16;1900
8;7;1.58;1.50;87.50;62.50;17;1900
8;7;1.58;1.50;87.50;62.50;18;1900
8;7;1.58;1.50;87.50;62.50;19;1900
5;6;1.58;1.50;71.43;100.00;20;1900
5;6;1.58;1.50;71.43;100.00;21;1900
3;6;2.92;2.50;42.86;166.67;22;1900
3;6;2.92;2.50;42.86;166.67;23;1900
3;6;2.92;2.50;42.86;166.67;24;1900
3;5;2.83;2.00;42.86;42.86;25;1900
3;3;3.16;3.00;42.86;42.86;26;1900
3;3;3.16;3.00;42.86;42.86;27;1900
3;3;3.16;3.00;42.86;42.86;28;1900
3;3;3.16;3.00;42.86;42.86;29;1900
2;3;3.81;3.50;28.57;28.57;30;1900
2;3;3.81;3.50;28.57;28.57;31;1900
0;1;5.70;5.50;0.00;0.00;32;1900
0;0;6.08;6.00;0.00;0.00;33;1900
